"date","time","subject","blockcode","blocknum","trialcode","trialnum","response","correct","latency","stimulusnumber1","stimulusitem1","expressions.da","expressions.db","expressions.d"
"120319","05:43:48","273","incompatibletest2","9","targetBleft","4","18","1","543","4","Wenaalup","-0.9050050544126918561","-0.5681082812202046251","-0.7365566678164482406"
"120319","05:43:48","273","incompatibletest2","9","attributeB","5","23","1","3521","3","Skillful","-0.9050050544126918561","-0.1760252272817606489","-0.5405151408472262942"
"120319","05:43:48","273","incompatibletest2","9","targetBleft","6","18","1","1293","2","Neenolup","-0.9050050544126918561","-0.248453573104860076","-0.5767293137587760077"
"120319","05:43:48","273","incompatibletest2","9","attributeA","7","18","1","1333","3","Sociable","-0.9050050544126918561","-0.2962236980761310257","-0.6006143762444113854"
"120319","05:43:48","273","incompatibletest2","9","targetAright","8","23","1","642","2","Eskannif","-0.9050050544126918561","-0.4071363112606688484","-0.6560706828366803522"
"120319","05:43:48","273","incompatibletest2","9","attributeB","9","23","1","626","1","Competent","-0.9050050544126918561","-0.4936218492044683881","-0.6993134518085801776"
"120319","05:43:48","273","incompatibletest2","9","targetBleft","10","18","1","1443","4","Wenaalup","-0.9050050544126918561","-0.4957386293358986284","-0.7003718418742952423"
"120319","05:43:48","273","incompatibletest2","9","attributeA","11","18","1","862","4","Caring","-0.9050050544126918561","-0.542295303199709311","-0.7236501788062006391"
"120319","05:43:48","273","incompatibletest2","9","targetAright","12","23","1","491","4","Zallunif","-0.9050050544126918561","-0.6051297143701503956","-0.7550673843914210703"
"120319","05:43:48","273","incompatibletest2","9","attributeA","13","18","1","698","2","Nice","-0.9050050544126918561","-0.646414796086103749","-0.775709925249397747"
"120319","05:43:48","273","incompatibletest2","9","targetBleft","14","18","1","799","1","Maasolup","-0.9050050544126918561","-0.6769160639208677832","-0.7909605591667798752"
"120319","05:43:48","273","incompatibletest2","9","attributeA","15","18","1","642","1","Warm","-0.9050050544126918561","-0.7114982092626835897","-0.8082516318376877784"
"120319","05:43:48","273","incompatibletest2","9","targetBleft","16","18","1","550","3","Omeelup","-0.9050050544126918561","-0.746093746680988712","-0.8255494005468402285"
"120319","05:43:48","273","incompatibletest2","9","attributeA","17","18","1","581","2","Nice","-0.9050050544126918561","-0.7756930626949144481","-0.8403490585538031521"
"120319","05:43:48","273","incompatibletest2","9","targetAright","18","23","1","545","1","Cellanif","-0.9050050544126918561","-0.8036757788007522496","-0.8543404166067221084"
"120319","05:43:48","273","incompatibletest2","9","attributeB","19","23","1","2868","4","Efficient","-0.9050050544126918561","-0.7191889713496946168","-0.812097012881193292"
"120319","05:43:48","273","incompatibletest2","9","targetAright","20","23","1","726","2","Eskannif","-0.9050050544126918561","-0.7410630366695757365","-0.8230340455411337963"
"120319","05:43:48","273","incompatibletest2","9","attributeB","21","23","1","1559","3","Skillful","-0.9050050544126918561","-0.7299623543840676465","-0.8174837043983798068"
"120319","05:43:48","273","incompatibletest2","9","targetAright","22","23","1","821","4","Zallunif","-0.9050050544126918561","-0.7471049142110034458","-0.826054984311847651"
"120319","05:43:48","273","incompatibletest2","9","attributeB","23","23","1","977","2","Intelligent","-0.9050050544126918561","-0.7581733631718952093","-0.8315892087922935882"
"120319","05:43:48","273","incompatibletest2","9","targetAright","24","23","1","740","3","Lebbunif","-0.9050050544126918561","-0.7758690543433532927","-0.8404370543780226299"
"120319","05:43:48","273","incompatibletest2","9","attributeB","25","23","1","755","1","Competent","-0.9050050544126918561","-0.7920741073458614778","-0.8485395808792766115"
"120319","05:43:48","273","incompatibletest2","9","targetAright","26","23","1","472","3","Lebbunif","-0.9050050544126918561","-0.8143826285158847211","-0.8596938414642882886"
"120319","05:43:48","273","incompatibletest2","9","attributeB","27","23","1","485","1","Competent","-0.9050050544126918561","-0.8349215904199394078","-0.8699633224163156875"
"120319","05:43:48","273","incompatibletest2","9","targetAright","28","23","1","416","4","Zallunif","-0.9050050544126918561","-0.8556007821327260565","-0.8803029182727089008"
"120319","05:43:48","273","incompatibletest2","9","attributeB","29","23","1","675","2","Intelligent","-0.9050050544126918561","-0.8696482299501658852","-0.8873266421814288707"
"120319","05:43:48","273","incompatibletest2","9","targetAright","30","23","1","419","2","Eskannif","-0.9050050544126918561","-0.8880939111125573104","-0.8965494827626245833"
"120319","05:43:48","273","incompatibletest2","9","attributeA","31","18","0","795","1","Warm","-0.9050050544126918561","-0.8981245646826229168","-0.9015648095476573864"
"120319","05:43:48","273","incompatibletest2","9","targetBleft","32","18","1","835","2","Neenolup","-0.9050050544126918561","-0.9069440769563189564","-0.9059745656845054063"
"120319","05:43:48","273","incompatibletest2","9","attributeB","33","23","1","551","4","Efficient","-0.9050050544126918561","-0.9209414457705352719","-0.912973250091613564"
"120319","05:43:48","273","incompatibletest2","9","targetBleft","34","18","1","495","4","Wenaalup","-0.9050050544126918561","-0.9352384132055076016","-0.9201217338090996734"
"120319","05:43:48","273","incompatibletest2","9","attributeB","35","23","1","626","3","Skillful","-0.9050050544126918561","-0.9467469378101577293","-0.9258759961114247927"
"120319","05:43:48","273","incompatibletest2","9","targetBleft","36","18","1","455","1","Maasolup","-0.9050050544126918561","-0.9604776475098815158","-0.9327413509612867415"
"120319","05:43:48","273","incompatibletest2","9","attributeA","37","18","1","548","4","Caring","-0.9050050544126918561","-0.972264191083414886","-0.9386346227480533155"
"120319","05:43:48","273","incompatibletest2","9","targetBleft","38","18","0","1135","3","Omeelup","-0.9050050544126918561","-0.9730425409536996861","-0.9390237976831957711"
"120319","05:43:48","273","incompatibletest2","9","attributeA","39","18","1","2984","3","Sociable","-0.9050050544126918561","-0.9165305097888583052","-0.9107677821007751362"
"120319","05:43:48","273","incompatibletest2","9","targetAright","40","23","1","732","1","Cellanif","-0.9050050544126918561","-0.925644013098168239","-0.9153245337554301031"
"120319","11:46:14","274","targetcompatiblepractice","1","targetAleft","2","18","1","4682","1","Cellanif","","","0"
"120319","11:46:14","274","targetcompatiblepractice","1","targetAleft","3","18","1","2160","3","Lebbunif","","","0"
"120319","11:46:14","274","targetcompatiblepractice","1","targetBright","4","23","1","2999","2","Neenolup","","","0"
"120319","11:46:14","274","targetcompatiblepractice","1","targetBright","5","23","1","746","1","Maasolup","","","0"
"120319","11:46:14","274","targetcompatiblepractice","1","targetAleft","6","18","1","758","2","Eskannif","","","0"
"120319","11:46:14","274","targetcompatiblepractice","1","targetAleft","7","18","1","586","4","Zallunif","","","0"
"120319","11:46:14","274","targetcompatiblepractice","1","targetBright","8","23","1","666","3","Omeelup","","","0"
"120319","11:46:14","274","targetcompatiblepractice","1","targetAleft","9","18","1","540","2","Eskannif","","","0"
"120319","11:46:14","274","targetcompatiblepractice","1","targetAleft","10","18","1","703","4","Zallunif","","","0"
"120319","11:46:14","274","targetcompatiblepractice","1","targetBright","11","23","1","584","4","Wenaalup","","","0"
"120319","11:46:14","274","targetcompatiblepractice","1","targetBright","12","23","1","1248","2","Neenolup","","","0"
"120319","11:46:14","274","targetcompatiblepractice","1","targetBright","13","23","1","574","3","Omeelup","","","0"
"120319","11:46:14","274","targetcompatiblepractice","1","targetAleft","14","18","1","720","1","Cellanif","","","0"
"120319","11:46:14","274","targetcompatiblepractice","1","targetBright","15","23","1","560","1","Maasolup","","","0"
"120319","11:46:14","274","targetcompatiblepractice","1","targetAleft","16","18","1","1066","3","Lebbunif","","","0"
"120319","11:46:14","274","targetcompatiblepractice","1","targetBright","17","23","1","642","4","Wenaalup","","","0"
"120319","11:46:14","274","targetcompatiblepractice","1","targetAleft","18","18","1","586","2","Eskannif","","","0"
"120319","11:46:14","274","targetcompatiblepractice","1","targetBright","19","23","1","584","4","Wenaalup","","","0"
"120319","11:46:14","274","targetcompatiblepractice","1","targetAleft","20","18","1","990","4","Zallunif","","","0"
"120319","11:46:14","274","targetcompatiblepractice","1","targetBright","21","23","1","905","3","Omeelup","","","0"
"120319","11:46:14","274","attributepractice","2","attributeA","2","18","1","3220","2","Nice","","","0"
"120319","11:46:14","274","attributepractice","2","attributeA","3","18","1","2218","4","Caring","","","0"
"120319","11:46:14","274","attributepractice","2","attributeA","4","18","1","1208","1","Warm","","","0"
"120319","11:46:14","274","attributepractice","2","attributeB","5","23","1","793","1","Competent","","","0"
"120319","11:46:14","274","attributepractice","2","attributeB","6","23","1","1598","3","Skillful","","","0"
"120319","11:46:14","274","attributepractice","2","attributeB","7","23","1","667","2","Intelligent","","","0"
"120319","11:46:14","274","attributepractice","2","attributeB","8","23","1","890","4","Efficient","","","0"
"120319","11:46:14","274","attributepractice","2","attributeA","9","18","0","2009","3","Sociable","","","0"
"120319","11:46:14","274","attributepractice","2","attributeB","10","23","1","920","3","Skillful","","","0"
"120319","11:46:14","274","attributepractice","2","attributeA","11","18","1","662","1","Warm","","","0"
"120319","11:46:14","274","attributepractice","2","attributeB","12","23","1","724","1","Competent","","","0"
"120319","11:46:14","274","attributepractice","2","attributeA","13","18","1","1691","4","Caring","","","0"
"120319","11:46:14","274","attributepractice","2","attributeA","14","18","1","887","2","Nice","","","0"
"120319","11:46:14","274","attributepractice","2","attributeA","15","18","1","1030","3","Sociable","","","0"
"120319","11:46:14","274","attributepractice","2","attributeA","16","18","1","688","2","Nice","","","0"
"120319","11:46:14","274","attributepractice","2","attributeB","17","23","1","742","2","Intelligent","","","0"
"120319","11:46:14","274","attributepractice","2","attributeB","18","23","1","579","4","Efficient","","","0"
"120319","11:46:14","274","attributepractice","2","attributeA","19","18","1","601","1","Warm","","","0"
"120319","11:46:14","274","attributepractice","2","attributeB","20","23","1","1048","3","Skillful","","","0"
"120319","11:46:14","274","attributepractice","2","attributeB","21","23","1","813","1","Competent","","","0"
"120319","11:46:14","274","compatibletest1","3","attributeB","2","23","1","1707","2","Intelligent","","","0"
"120319","11:46:14","274","compatibletest1","3","targetBright","3","23","0","2320","2","Neenolup","-1.3529045528154981515","","-0.6764522764077490757"
"120319","11:46:14","274","compatibletest1","3","attributeA","4","18","0","3117","3","Sociable","-1.4694054893003147821","","-0.7347027446501573911"
"120319","11:46:14","274","compatibletest1","3","targetAleft","5","18","1","1348","3","Lebbunif","-1.4641199415618890711","","-0.7320599707809445356"
"120319","11:46:14","274","compatibletest1","3","attributeB","6","23","1","848","4","Efficient","-1.3675896064600254753","","-0.6837948032300127377"
"120319","11:46:14","274","compatibletest1","3","targetAleft","7","18","1","1080","1","Cellanif","-1.360888968957871592","","-0.680444484478935796"
"120319","11:46:14","274","compatibletest1","3","attributeA","8","18","1","1614","4","Caring","-1.4192598831131395531","","-0.7096299415565697766"
"120319","11:46:14","274","compatibletest1","3","targetAleft","9","18","1","1300","2","Eskannif","-1.4428392497574185072","","-0.7214196248787092536"
"120319","11:46:14","274","compatibletest1","3","attributeA","10","18","1","1424","3","Sociable","-1.4749867220201555718","","-0.7374933610100777859"
"120319","11:46:14","274","compatibletest1","3","targetBright","11","23","1","983","1","Maasolup","-1.462904743102294125","","-0.7314523715511470625"
"120319","11:46:14","274","compatibletest1","3","attributeB","12","23","1","1299","2","Intelligent","-1.484193998540838777","","-0.7420969992704193885"
"120319","11:46:14","274","compatibletest1","3","targetBright","13","23","1","1314","4","Wenaalup","-1.5048531700508767095","","-0.7524265850254383547"
"120319","11:46:14","274","compatibletest1","3","attributeA","14","18","1","892","4","Caring","-1.4902079570136963493","","-0.7451039785068481747"
"120319","11:46:14","274","compatibletest1","3","targetAleft","15","18","1","924","4","Zallunif","-1.4827931299466343695","","-0.7413965649733171848"
"120319","11:46:14","274","compatibletest1","3","attributeB","16","23","1","771","1","Competent","-1.4637506603411540862","","-0.7318753301705770431"
"120319","11:46:14","274","compatibletest1","3","targetBright","17","23","1","968","1","Maasolup","-1.4653473983130713698","","-0.7326736991565356849"
"120319","11:46:14","274","compatibletest1","3","attributeA","18","18","1","1352","1","Warm","-1.4865576161620632778","","-0.7432788080810316389"
"120319","11:46:14","274","compatibletest1","3","targetAleft","19","18","1","1191","3","Lebbunif","-1.5005610398040198916","","-0.7502805199020099458"
"120319","11:46:14","274","compatibletest1","3","attributeB","20","23","1","1071","4","Efficient","-1.5082835343695983887","","-0.7541417671847991944"
"120319","11:46:14","274","compatibletest1","3","targetBright","21","23","1","1071","3","Omeelup","-1.5159844277157121795","","-0.7579922138578560897"
"120319","11:46:14","274","compatibletest2","5","attributeB","1","23","1","1313","3","Skillful","-1.5159844277157121795","","-0.7579922138578560897"
"120319","11:46:14","274","compatibletest2","5","targetBright","2","23","1","1016","2","Neenolup","-1.5159844277157121795","-1.3703465423424696645","-1.443165485029090922"
"120319","11:46:14","274","compatibletest2","5","attributeA","3","18","1","713","2","Nice","-1.5159844277157121795","-1.4703738210518186857","-1.4931791243837653216"
"120319","11:46:14","274","compatibletest2","5","targetBright","4","23","1","883","1","Maasolup","-1.5159844277157121795","-1.5809291993489675843","-1.5484568135323397708"
"120319","11:46:14","274","compatibletest2","5","attributeA","5","18","1","1141","3","Sociable","-1.5159844277157121795","-1.6564764964322817864","-1.5862304620739968719"
"120319","11:46:14","274","compatibletest2","5","targetAleft","6","18","1","915","1","Cellanif","-1.5159844277157121795","-1.7036307782969444258","-1.6098076030063281916"
"120319","11:46:14","274","compatibletest2","5","attributeB","7","23","1","962","3","Skillful","-1.5159844277157121795","-1.7425221512456445794","-1.6292532894806783794"
"120319","11:46:14","274","compatibletest2","5","targetAleft","8","18","1","966","4","Zallunif","-1.5159844277157121795","-1.7724758269969236313","-1.6442301273563177944"
"120319","11:46:14","274","compatibletest2","5","attributeB","9","23","1","1231","2","Intelligent","-1.5159844277157121795","-1.7828714766871389674","-1.6494279522014256845"
"120319","11:46:14","274","compatibletest2","5","targetBright","10","23","1","1077","3","Omeelup","-1.5159844277157121795","-1.8035469742387211234","-1.6597657009772166514"
"120319","11:46:14","274","compatibletest2","5","attributeB","11","23","1","869","1","Competent","-1.5159844277157121795","-1.8121608409144205343","-1.6640726343150664679"
"120319","11:46:14","274","compatibletest2","5","targetAleft","12","18","1","1558","1","Cellanif","-1.5159844277157121795","-1.7677824064954332783","-1.6418834171055727289"
"120319","11:46:14","274","compatibletest2","5","attributeB","13","23","1","1066","4","Efficient","-1.5159844277157121795","-1.7843090736647051475","-1.6501467506902085525"
"120319","11:46:14","274","compatibletest2","5","targetBright","14","23","1","1265","2","Neenolup","-1.5159844277157121795","-1.7937027194423473819","-1.6548435735790298917"
"120319","11:46:14","274","compatibletest2","5","attributeB","15","23","1","1740","3","Skillful","-1.5159844277157121795","-1.7472467797123696354","-1.6316156037140407964"
"120319","11:46:14","274","compatibletest2","5","targetAleft","16","18","1","1043","3","Lebbunif","-1.5159844277157121795","-1.759275477894141515","-1.6376299528049267362"
"120319","11:46:14","274","compatibletest2","5","attributeA","17","18","0","2420","4","Caring","-1.5159844277157121795","-1.6146935810788041188","-1.5653390043972581491"
"120319","11:46:14","274","compatibletest2","5","targetBright","18","23","1","1441","4","Wenaalup","-1.5159844277157121795","-1.6317211945275473806","-1.573852811121629669"
"120319","11:46:14","274","compatibletest2","5","attributeA","19","18","1","915","2","Nice","-1.5159844277157121795","-1.6344205105182478821","-1.5752024691169801418"
"120319","11:46:14","274","compatibletest2","5","targetBright","20","23","1","1007","4","Wenaalup","-1.5159844277157121795","-1.642759225281551938","-1.5793718264986320587"
"120319","11:46:14","274","compatibletest2","5","attributeA","21","18","1","866","1","Warm","-1.5159844277157121795","-1.642758957707566303","-1.5793716927116392412"
"120319","11:46:14","274","compatibletest2","5","targetAleft","22","18","1","1309","2","Eskannif","-1.5159844277157121795","-1.6566664872987162394","-1.5863254575072140984"
"120319","11:46:14","274","compatibletest2","5","attributeA","23","18","1","961","1","Warm","-1.5159844277157121795","-1.6618531987797393601","-1.5889188132477258808"
"120319","11:46:14","274","compatibletest2","5","targetAleft","24","18","1","1614","3","Lebbunif","-1.5159844277157121795","-1.6659012956587562204","-1.5909428616872340889"
"120319","11:46:14","274","compatibletest2","5","attributeA","25","18","1","2099","4","Caring","-1.5159844277157121795","-1.6374297641656727631","-1.5767070959406923603"
"120319","11:46:14","274","compatibletest2","5","targetBright","26","23","1","859","2","Neenolup","-1.5159844277157121795","-1.6353545583910173988","-1.5756694930533647891"
"120319","11:46:14","274","compatibletest2","5","attributeB","27","23","1","1419","4","Efficient","-1.5159844277157121795","-1.6464542635060255282","-1.5812193456108687428"
"120319","11:46:14","274","compatibletest2","5","targetAleft","28","18","1","934","1","Cellanif","-1.5159844277157121795","-1.6481978879386607328","-1.5820911578271865672"
"120319","11:46:14","274","compatibletest2","5","attributeB","29","23","1","2064","2","Intelligent","-1.5159844277157121795","-1.6310658485595785905","-1.573525138137645385"
"120319","11:46:14","274","compatibletest2","5","targetBright","30","23","1","1733","3","Omeelup","-1.5159844277157121795","-1.6352676869254851866","-1.575626057320598683"
"120319","11:46:14","274","compatibletest2","5","attributeB","31","23","1","1135","1","Competent","-1.5159844277157121795","-1.6423644819636962211","-1.5791744548397042003"
"120319","11:46:14","274","compatibletest2","5","targetAleft","32","18","1","1771","2","Eskannif","-1.5159844277157121795","-1.6451062565515577329","-1.5805453421336350672"
"120319","11:46:14","274","compatibletest2","5","attributeA","33","18","1","1165","3","Sociable","-1.5159844277157121795","-1.6519836665772755779","-1.5839840471464938787"
"120319","11:46:14","274","compatibletest2","5","targetAleft","34","18","1","881","4","Zallunif","-1.5159844277157121795","-1.6496804723409532745","-1.5828324500283326159"
"120319","11:46:14","274","compatibletest2","5","attributeA","35","18","1","1001","2","Nice","-1.5159844277157121795","-1.6522301474302838464","-1.5841072875729980129"
"120319","11:46:14","274","compatibletest2","5","targetAleft","36","18","1","692","1","Cellanif","-1.5159844277157121795","-1.6413655996133440507","-1.5786750136645282261"
"120319","11:46:14","274","compatibletest2","5","attributeB","37","23","0","1197","4","Efficient","-1.5159844277157121795","-1.6485404324473329485","-1.582262430081522453"
"120319","11:46:14","274","compatibletest2","5","targetBright","38","23","1","792","1","Maasolup","-1.5159844277157121795","-1.6437013441613590459","-1.5798428859385356127"
"120319","11:46:14","274","compatibletest2","5","attributeA","39","18","1","654","1","Warm","-1.5159844277157121795","-1.6326030615690858561","-1.5742937446423990178"
"120319","11:46:14","274","compatibletest2","5","targetBright","40","23","1","770","4","Wenaalup","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetAright","2","23","1","1050","2","Eskannif","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetBleft","3","18","1","707","3","Omeelup","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetAright","4","23","1","413","4","Zallunif","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetBleft","5","18","1","483","1","Maasolup","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetAright","6","23","1","412","3","Lebbunif","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetAright","7","23","1","468","2","Eskannif","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetBleft","8","18","1","536","2","Neenolup","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetAright","9","23","1","499","3","Lebbunif","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetAright","10","23","1","523","4","Zallunif","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetBleft","11","18","1","617","1","Maasolup","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetBleft","12","18","1","553","4","Wenaalup","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetAright","13","23","1","462","1","Cellanif","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetAright","14","23","1","554","3","Lebbunif","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetAright","15","23","1","461","2","Eskannif","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetBleft","16","18","1","496","3","Omeelup","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetBleft","17","18","0","932","2","Neenolup","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetBleft","18","18","1","630","2","Neenolup","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetAright","19","23","1","495","4","Zallunif","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetBleft","20","18","1","708","1","Maasolup","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetBleft","21","18","1","541","3","Omeelup","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetBleft","22","18","1","453","4","Wenaalup","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetAright","23","23","1","571","1","Cellanif","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetAright","24","23","1","536","2","Eskannif","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetAright","25","23","1","509","3","Lebbunif","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetBleft","26","18","1","517","4","Wenaalup","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetBleft","27","18","1","456","1","Maasolup","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetAright","28","23","1","627","4","Zallunif","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetBleft","29","18","1","857","3","Omeelup","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetAright","30","23","1","501","1","Cellanif","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetAright","31","23","1","544","1","Cellanif","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetBleft","32","18","1","425","2","Neenolup","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetBleft","33","18","1","488","2","Neenolup","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetAright","34","23","1","601","2","Eskannif","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetBleft","35","18","1","614","1","Maasolup","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetBleft","36","18","1","619","4","Wenaalup","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetAright","37","23","1","664","4","Zallunif","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetAright","38","23","1","875","3","Lebbunif","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetBleft","39","18","1","503","3","Omeelup","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetBleft","40","18","1","437","3","Omeelup","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","targetincompatiblepracticeswitch","6","targetAright","41","23","1","727","2","Eskannif","-1.5159844277157121795","-1.6280109911434612613","-1.5719977094295867204"
"120319","11:46:14","274","incompatibletest1","7","attributeA","2","18","1","2338","4","Caring","1.3525734473181809658","-1.6280109911434612613","-0.1377187719126400645"
"120319","11:46:14","274","incompatibletest1","7","targetBleft","3","18","1","1486","1","Maasolup","0.9431515549716500413","-1.6280109911434612613","-0.3424297180859055545"
"120319","11:46:14","274","incompatibletest1","7","attributeB","4","23","1","1393","3","Skillful","0.711386724395604908","-1.6280109911434612613","-0.4583121333739281211"
"120319","11:46:14","274","incompatibletest1","7","targetAright","5","23","1","1046","3","Lebbunif","0.427450804740100776","-1.6280109911434612613","-0.6002800932016801871"
"120319","11:46:14","274","incompatibletest1","7","attributeB","6","23","1","1559","2","Intelligent","0.4338381382120040097","-1.6280109911434612613","-0.5970864264657286258"
"120319","11:46:14","274","incompatibletest1","7","targetAright","7","23","1","1006","4","Zallunif","0.266335077011821908","-1.6280109911434612613","-0.6808379570658196211"
"120319","11:46:14","274","incompatibletest1","7","attributeA","8","18","1","1148","3","Sociable","0.1827628430390651204","-1.6280109911434612613","-0.7226240740521979733"
"120319","11:46:14","274","incompatibletest1","7","targetBleft","9","18","1","1145","4","Wenaalup","0.1176402646196044038","-1.6280109911434612613","-0.7551853632619284218"
"120319","11:46:14","274","incompatibletest1","7","attributeB","10","23","1","722","1","Competent","-0.0266927565313281323","-1.6280109911434612613","-0.8273518738373946135"
"120319","11:46:14","274","incompatibletest1","7","targetBleft","11","18","1","1135","2","Neenolup","-0.0625956009708979744","-1.6280109911434612613","-0.8453032960571795762"
"120319","11:46:14","274","incompatibletest1","7","attributeB","12","23","1","1000","1","Competent","-0.1169239389060480055","-1.6280109911434612613","-0.8724674650247545848"
"120319","11:46:14","274","incompatibletest1","7","targetBleft","13","18","1","1053","2","Neenolup","-0.1547765139401898193","-1.6280109911434612613","-0.8913937525418255126"
"120319","11:46:14","274","incompatibletest1","7","attributeA","14","18","1","1069","2","Nice","-0.1854217405654553785","-1.6280109911434612613","-0.9067163658544582505"
"120319","11:46:14","274","incompatibletest1","7","targetAright","15","23","1","928","1","Cellanif","-0.2321212206071556206","-1.6280109911434612613","-0.9300661058753083577"
"120319","11:46:14","274","incompatibletest1","7","attributeA","16","18","1","1545","4","Caring","-0.1893095820195558054","-1.6280109911434612613","-0.9086602865815084362"
"120319","11:46:14","274","incompatibletest1","7","targetBleft","17","18","1","929","4","Wenaalup","-0.2308030936092618779","-1.6280109911434612613","-0.9294070423763615141"
"120319","11:46:14","274","incompatibletest1","7","attributeB","18","23","1","1356","4","Efficient","-0.2169752805704988352","-1.6280109911434612613","-0.9224931358569800066"
"120319","11:46:14","274","incompatibletest1","7","targetAright","19","23","1","1259","2","Eskannif","-0.2161534462521709776","-1.6280109911434612613","-0.9220822186978160362"
